university_name,qs_rank,tier,tier_name,tier_desc,country,tier_score
Massachusetts Institute of Technology,1,1,T1,T1-顶级院校,USA,100
University of Cambridge,2,1,T1,T1-顶级院校,UK,100
University of Oxford,3,1,T1,T1-顶级院校,UK,100
Harvard University,4,1,T1,T1-顶级院校,USA,100
Stanford University,5,1,T1,T1-顶级院校,USA,100
Imperial College London,6,1,T1,T1-顶级院校,UK,100
ETH Zurich,7,1,T1,T1-顶级院校,Switzerland,100
University College London,8,1,T1,T1-顶级院校,UK,100
University of Chicago,9,1,T1,T1-顶级院校,USA,100
National University of Singapore,10,1,T1,T1-顶级院校,Singapore,100
The Australian National University,34,1,T1,T1-顶级院校,Australia,95
Australian National University,34,1,T1,T1-顶级院校,Australia,95
ANU,34,1,T1,T1-顶级院校,Australia,98
University of Melbourne,37,1,T1,T1-顶级院校,Australia,95
The University of Melbourne,37,1,T1,T1-顶级院校,Australia,95
University of Sydney,41,1,T1,T1-顶级院校,Australia,95
The University of Sydney,41,1,T1,T1-顶级院校,Australia,95
USYD,41,1,T1,T1-顶级院校,Australia,95
University of New South Wales,45,1,T1,T1-顶级院校,Australia,95
UNSW Sydney,45,1,T1,T1-顶级院校,Australia,95
UNSW,45,1,T1,T1-顶级院校,Australia,95
University of Queensland,50,1,T1,T1-顶级院校,Australia,95
The University of Queensland,50,1,T1,T1-顶级院校,Australia,95
Monash University,57,2,T2,T2-高级院校,Australia,80
University of Western Australia,77,2,T2,T2-高级院校,Australia,80
The University of Western Australia,77,2,T2,T2-高级院校,Australia,80
University of Adelaide,89,2,T2,T2-高级院校,Australia,80
The University of Adelaide,89,2,T2,T2-高级院校,Australia,80
University of Technology Sydney,133,3,T3,T3-中级院校,Australia,65
University of Technology Sydney (UTS),133,3,T3,T3-中级院校,Australia,65
UTS,133,3,T3,T3-中级院校,Australia,65
Macquarie University,175,3,T3,T3-中级院校,Australia,65
RMIT University,190,3,T3,T3-中级院校,Australia,65
Queensland University of Technology,199,3,T3,T3-中级院校,Australia,65
Curtin University,183,3,T3,T3-中级院校,Australia,65
Deakin University,233,3,T3,T3-中级院校,Australia,60
University of Newcastle,173,3,T3,T3-中级院校,Australia,65
University of Wollongong,162,3,T3,T3-中级院校,Australia,65
Griffith University,300,3,T3,T3-中级院校,Australia,60
La Trobe University,316,4,T4,T4-普通院校,Australia,50
Western Sydney University,641,4,T4,T4-普通院校,Australia,50
University of Auckland,68,2,T2,T2-高级院校,New Zealand,80
The University of Auckland,68,2,T2,T2-高级院校,New Zealand,80
University of Otago,206,3,T3,T3-中级院校,New Zealand,60
Victoria University of Wellington,241,3,T3,T3-中级院校,New Zealand,60
University of Canterbury,256,3,T3,T3-中级院校,New Zealand,60
Massey University,292,3,T3,T3-中级院校,New Zealand,60
Auckland University of Technology,407,4,T4,T4-普通院校,New Zealand,50
University of Edinburgh,15,1,T1,T1-顶级院校,UK,98
King's College London,31,1,T1,T1-顶级院校,UK,95
London School of Economics,32,1,T1,T1-顶级院校,UK,95
University of Manchester,28,1,T1,T1-顶级院校,UK,95
University of Bristol,55,2,T2,T2-高级院校,UK,80
University of Warwick,67,2,T2,T2-高级院校,UK,80
University of Leeds,75,2,T2,T2-高级院校,UK,80
University of Glasgow,76,2,T2,T2-高级院校,UK,80
University of Birmingham,84,2,T2,T2-高级院校,UK,80
University of Sheffield,104,3,T3,T3-中级院校,UK,65
University of Southampton,81,2,T2,T2-高级院校,UK,80
University of Nottingham,100,2,T2,T2-高级院校,UK,80
Newcastle University,110,3,T3,T3-中级院校,UK,65
Cardiff University,154,3,T3,T3-中级院校,UK,65
University of Liverpool,190,3,T3,T3-中级院校,UK,65
California Institute of Technology,6,1,T1,T1-顶级院校,USA,100
University of Pennsylvania,12,1,T1,T1-顶级院校,USA,98
Yale University,16,1,T1,T1-顶级院校,USA,98
Columbia University,23,1,T1,T1-顶级院校,USA,98
Princeton University,17,1,T1,T1-顶级院校,USA,98
University of Toronto,25,1,T1,T1-顶级院校,Canada,98
McGill University,30,1,T1,T1-顶级院校,Canada,95
University of British Columbia,38,1,T1,T1-顶级院校,Canada,95
Nanyang Technological University,26,1,T1,T1-顶级院校,Singapore,95
Monash University Malaysia,57,2,T2,T2-高级院校,Malaysia,80
University of Hong Kong,21,1,T1,T1-顶级院校,Hong Kong,98
Chinese University of Hong Kong,47,1,T1,T1-顶级院校,Hong Kong,95
Hong Kong University of Science and Technology,40,1,T1,T1-顶级院校,Hong Kong,95
University of Amsterdam,53,2,T2,T2-高级院校,Netherlands,80
Delft University of Technology,47,1,T1,T1-顶级院校,Netherlands,95
Sydney University,41,1,T1,T1-顶级院校,Australia,95
Melbourne University,37,1,T1,T1-顶级院校,Australia,98
UQ,50,1,T1,T1-顶级院校,Australia,95
Oxford University,3,1,T1,T1-顶级院校,UK,100
Cambridge University,2,1,T1,T1-顶级院校,UK,100
LSE,32,1,T1,T1-顶级院校,UK,98
KCL,31,1,T1,T1-顶级院校,UK,98
MIT,1,1,T1,T1-顶级院校,USA,100
Harvard,4,1,T1,T1-顶级院校,USA,100
Stanford,5,1,T1,T1-顶级院校,USA,100
UofT,25,1,T1,T1-顶级院校,Canada,98
Toronto University,25,1,T1,T1-顶级院校,Canada,98
UBC,38,1,T1,T1-顶级院校,Canada,98
